Date,open,high,low,close,volume
2014-03-14 04:00:00,24.444857567692665,24.60017263529052,24.217569833023923,24.43728256225586,4637800
2014-03-17 04:00:00,24.566074169183764,25.316126759255514,24.547135213396647,25.289609909057617,4670400
2014-03-18 04:00:00,25.304765176198252,25.304765176198252,25.005501901600617,25.073688507080078,2577000
2014-03-19 04:00:00,25.062320575230952,25.2327856168038,24.86533579506883,25.001708984375,1637800
2014-03-20 04:00:00,24.963833157958497,25.187331940991516,24.92595235118751,25.092628479003906,1049400
2014-03-21 04:00:00,25.111569041034155,25.713881641162356,25.096416141077956,25.37295150756836,3724200
2014-03-24 04:00:00,25.429769737432924,25.456286588228412,24.967619322157258,25.119142532348633,2046200
2014-03-25 04:00:00,25.217635795721893,25.380525853370717,24.952467278675005,25.08884048461914,1406600
2014-03-26 04:00:00,25.194904482605693,25.331277670098743,24.846393620056958,24.86533546447754,1554000
2014-03-27 04:00:00,24.86155214882967,24.95625561214398,24.660781269022582,24.831249237060547,1610400
2014-03-28 04:00:00,24.85397258907057,25.361581672161083,24.842608637974486,25.308547973632812,1587200
2014-03-31 04:00:00,25.361583425362237,25.43734792143995,25.206271266112946,25.244152069091797,1665800
2014-04-01 04:00:00,25.312342048454177,25.778284368622455,25.25930833918239,25.47144317626953,2253200
2014-04-02 04:00:00,25.524470131483668,25.687360164036043,25.43734458507172,25.452497482299805,1785800
2014-04-03 04:00:00,25.429775559194322,25.581301694195286,25.06990351742259,25.138090133666992,2172200
2014-04-04 04:00:00,25.429770160723823,25.47901780596375,24.888066293924787,24.899433135986328,2491200
2014-04-07 04:00:00,24.914583800611545,24.9827704041745,24.14180470199814,24.346363067626953,3147800
2014-04-08 04:00:00,24.33120747945509,24.550917249343353,24.14937561493713,24.40696907043457,1800600
2014-04-09 04:00:00,24.425919621303258,24.581231805217236,24.228934790338617,24.46380043029785,1400800
2014-04-10 04:00:00,24.3349958219982,24.418335313976367,23.732683313806433,23.785717010498047,2005400
2014-04-11 04:00:00,23.793299060104424,23.888002525077688,23.213712871827116,23.29705238342285,4374000
2014-04-14 04:00:00,23.471304771906254,23.74783869689585,23.32356760808196,23.630407333374023,1481800
2014-04-15 04:00:00,23.65691799780212,23.83874841687244,23.289468213084746,23.637977600097656,2090200
2014-04-16 04:00:00,23.793294151203007,23.880421147595623,23.607674762324894,23.675861358642578,1059000
2014-04-17 04:00:00,23.634188653520933,23.75540893290115,23.52433232375145,23.637977600097656,769400
2014-04-21 04:00:00,23.634194529297265,24.043314157712885,23.607677676906633,23.702381134033203,1265000
2014-04-22 04:00:00,23.732683674209053,23.850115020078114,23.569793634719833,23.73647117614746,2026400
2014-04-23 04:00:00,23.671735416381505,24.02209004303519,23.633654054939303,23.827871322631836,1403400
2014-04-24 04:00:00,23.888799725012152,23.90022384163653,23.565103830495637,23.785978317260742,1363800
2014-04-25 04:00:00,23.67934924445102,23.900223730186156,23.610801639603064,23.713623046875,991400
2014-04-28 04:00:00,23.805019364500268,24.121100154635585,23.530830392294597,23.98781394958496,1497000
2014-04-29 04:00:00,24.063977356207722,24.220113252055064,23.915458022683506,23.949731826782227,1302400
2014-04-30 04:00:00,23.919265260416925,24.010661096110663,23.740279690843312,23.923072814941406,1302000
2014-05-01 04:00:00,23.96877138895738,24.170606649335177,23.8240610696956,23.8887996673584,919400
2014-05-02 04:00:00,23.930697926892904,24.212505001841702,23.930697926892904,24.01447868347168,845600
2014-05-05 04:00:00,23.938313338644374,23.99924439884636,23.580342088835508,23.877382278442383,854600
2014-05-06 04:00:00,23.789784274635476,23.869755986174678,23.260445632480106,23.348033905029297,1177600
2014-05-07 04:00:00,23.359462113732206,23.492748322988124,23.028149641645552,23.38992691040039,1453200
2014-05-08 04:00:00,23.431826961169413,23.99543973322037,23.32519794969557,23.61842918395996,1127600
2014-05-09 04:00:00,23.641268920855033,24.178224213829253,23.58033642258379,24.15537452697754,1289800
2014-05-12 04:00:00,24.25819655283635,24.646632522884403,24.25819655283635,24.581893920898438,1117200
2014-05-13 04:00:00,24.509538650512695,24.66948211318031,24.31531992846106,24.509538650512695,1447600
2014-05-14 04:00:00,24.376250626458596,24.50953683547787,24.17441535645848,24.307703018188477,1780200
2014-05-15 04:00:00,24.197260983936676,24.326739616423396,23.48512777890447,24.079206466674805,1356400
2014-05-16 04:00:00,24.071593505643133,24.406713525848343,23.945923861243855,24.391483306884766,1164600
2014-05-19 04:00:00,24.387681205872354,24.574281947944993,23.99162857596762,24.524776458740234,1599600
2014-05-20 04:00:00,24.46764153790058,24.539998139109205,24.136329133173533,24.143945693969727,2044800
2014-05-21 04:00:00,24.30008905531827,24.536196701999945,24.18965106876797,24.269622802734375,4487400
2014-05-22 04:00:00,25.762424010431058,26.463130067566105,25.51489090563558,26.2498722076416,8048800
2014-05-23 04:00:00,26.192764973909583,26.234655351709247,25.8424117281508,25.888111114501953,2304400
2014-05-27 04:00:00,25.926179998582665,26.044233058028336,25.667222744808964,25.71672821044922,1909000
2014-05-28 04:00:00,26.135639287747555,26.169914551008098,25.830985453746496,25.93761444091797,1866600
2014-05-29 04:00:00,25.926182766847106,26.05946896197235,25.629144130447656,25.73577308654785,1329000
2014-05-30 04:00:00,25.712929040797118,25.861451305380115,25.46920481522914,25.484437942504883,1646800
2014-06-02 04:00:00,25.56060343672337,25.716737905942942,25.446356435501684,25.51109504699707,1464800
2014-06-03 04:00:00,25.514900732219058,25.92237738888987,25.488243489461958,25.78147315979004,1219200
2014-06-04 04:00:00,25.716735080773006,25.979501411462934,25.640572358606864,25.85763931274414,1216800
2014-06-05 04:00:00,25.914754961639485,25.952836311193796,25.545359769579118,25.90332794189453,985600
2014-06-06 04:00:00,25.998539467403422,26.215606411756355,25.941418881064347,26.078514099121094,961000
2014-06-09 04:00:00,26.18894603910369,26.520259927373395,26.040426721532718,26.135631561279297,1036000
2014-06-10 04:00:00,26.082324158188083,26.105175301611922,25.857642070044125,26.051860809326172,728800
2014-06-11 04:00:00,25.979494489966818,26.02899995564333,25.777660715119953,25.89952278137207,679600
2014-06-12 04:00:00,25.857645324802228,26.06709431216807,25.766249455868444,25.804330825805664,848800
2014-06-13 04:00:00,25.899536750703525,25.922384992505354,25.61011309771663,25.789098739624023,1121400
2014-06-16 04:00:00,25.82336133423218,26.070894513334117,25.747198620087573,26.017580032348633,712200
2014-06-17 04:00:00,25.93380182616852,26.406017091725268,25.88429634770116,26.082321166992188,1957800
2014-06-18 04:00:00,26.135638435660077,26.493609656998107,25.975694960117433,26.451719284057617,923800
2014-06-19 04:00:00,26.478377221676002,26.75256770429573,26.39079037081924,26.497419357299805,2938800
2014-06-20 04:00:00,26.59642906604602,26.63451333548751,26.299390359102148,26.558347702026367,1828400
2014-06-23 04:00:00,26.520268087361906,27.041991815653297,26.485995729110062,26.93916893005371,1520800
2014-06-24 04:00:00,27.12576256134082,27.350444574810414,26.962010130766675,27.01913070678711,2667200
2014-06-25 04:00:00,26.916320527031097,27.190511013061414,26.87823916073178,27.144811630249023,1120000
2014-06-26 04:00:00,27.0153219242674,27.266661150076672,26.809679154739452,26.981046676635742,1456400
2014-06-27 04:00:00,26.94678368469468,27.380917602531458,26.84396081154184,27.36949348449707,1396200
2014-06-30 04:00:00,27.41899151689542,27.41899151689542,27.049596305203238,27.3352108001709,1271600
2014-07-01 04:00:00,27.327601085103787,27.784583205068746,27.27428660128859,27.57513427734375,2307600
2014-07-02 04:00:00,27.567520960386727,27.64749269973847,27.2780973521933,27.411386489868164,925600
2014-07-03 04:00:00,27.533233576940642,27.67413484324568,27.354248060414417,27.55227279663086,620200
2014-07-07 04:00:00,27.91025115010777,27.971180736685874,27.738880695425756,27.815046310424805,1525200
2014-07-08 04:00:00,27.773159895465245,27.887406881489266,27.62844956453349,27.788393020629883,2558200
2014-07-09 04:00:00,27.761739639996602,27.967382500194734,27.552287771622037,27.605602264404297,2070000
2014-07-10 04:00:00,27.24381038670736,27.41898689879924,27.02674352330868,27.09910011291504,4667800
2014-07-11 04:00:00,27.003903645651093,27.407571258944227,26.904889793277217,27.331405639648438,1310000
2014-07-14 04:00:00,27.468497542642783,27.495154779832315,26.981049259507905,27.03055763244629,1923200
2014-07-15 04:00:00,26.893476388840234,26.9315577609459,26.657367233109184,26.741147994995117,3024800
2014-07-16 04:00:00,26.950590977100983,26.969633111613557,26.577389546197715,26.790647506713867,3171200
2014-07-17 04:00:00,26.840148475109107,26.84776358355608,26.348891175780754,26.364124298095703,2106000
2014-07-18 04:00:00,26.421254798318135,26.72972055656294,26.356516183230767,26.653554916381836,1558400
2014-07-21 04:00:00,26.55072540230633,26.71066883113443,26.421245313192358,26.6573543548584,1560800
2014-07-22 04:00:00,26.69924508636358,26.790640917617363,26.577383009551504,26.581192016601562,2045600
2014-07-23 04:00:00,26.577366675611632,26.65389410242872,26.458752813073698,26.527626037597656,1352400
2014-07-24 04:00:00,26.531451917830005,26.695982246989963,26.42431643265106,26.443449020385742,1495200
2014-07-25 04:00:00,26.336313103038574,26.592673426827567,26.22917761961768,26.282745361328125,1283200
2014-07-28 04:00:00,26.23299669690909,26.351613461233956,26.122034133752233,26.16029930114746,1368000
2014-07-29 04:00:00,26.16030654822544,26.317182684959434,25.99577620820302,26.01108169555664,977400
