Date,open,high,low,close,volume
2014-03-14 04:00:00,64.91900658328538,65.24847595349259,64.40728300686166,64.4984130859375,3655526
2014-03-17 04:00:00,64.84886638612672,65.76716602591615,64.82082683877279,65.47274780273438,3468225
2014-03-18 04:00:00,65.69709025683619,65.79523168749296,65.44473423049037,65.71812438964844,2582472
2014-03-19 04:00:00,65.74617328277266,65.90739927895666,64.63860163754616,65.11528015136719,2648022
2014-03-20 04:00:00,65.11524651044442,65.46573788419965,64.83484507873652,65.15730285644531,2658817
2014-03-21 04:00:00,65.92839186135986,66.4401210399096,65.16431270883854,65.18534088134766,5341339
2014-03-24 04:00:00,65.47978993304218,65.65503867430034,64.14790188025373,64.4703598022461,4112146
2014-03-25 04:00:00,64.9049515118648,65.13627928701267,64.33714913720426,64.7998046875,2634556
2014-03-26 04:00:00,65.09423302059497,65.2414421821263,63.671221045680525,63.678226470947266,3591645
2014-03-27 04:00:00,63.76234971554153,63.92357567605529,63.12444534666888,63.2996940612793,3692362
2014-03-28 04:00:00,63.43988032939115,64.16890865985476,63.425857577839366,63.71326446533203,2753636
2014-03-31 04:00:00,64.2530124796187,65.1362670655121,64.08477521142868,65.02410888671875,3706385
2014-04-01 04:00:00,65.29753578540796,65.44474497960508,64.91899870774886,65.37464904785156,2493218
2014-04-02 04:00:00,65.49379578607038,66.02654729852836,65.29050753675465,65.80924224853516,3207808
2014-04-03 04:00:00,65.96345679063666,66.13169411029644,65.59193122173822,66.08963775634766,2583474
2014-04-04 04:00:00,66.27893875182279,66.70654960823417,65.39568937457653,65.4237289428711,3702378
2014-04-07 04:00:00,65.38864753879072,65.51482851331333,64.18995208855695,64.42127990722656,3146042
2014-04-08 04:00:00,65.50081811545166,65.50081811545166,63.909562639833204,64.4703598022461,2309479
2014-04-09 04:00:00,64.61052727902796,65.3816178074816,64.40022769783839,65.33956146240234,3055564
2014-04-10 04:00:00,65.33257300812323,65.47277079412467,64.02872467041016,64.02872467041016,2824527
2014-04-11 04:00:00,63.390828750353634,64.09883510418022,63.23661414111269,63.36980056762695,3061128
2014-04-14 04:00:00,63.91656260758757,64.00769265100539,63.1034095456229,63.73430252075195,2159016
