Date,open,high,low,close,volume
2014-03-14 04:00:00,59.48397523008096,59.73235965431912,59.009791482185584,59.63451385498047,2448600
2014-03-17 04:00:00,59.837733035603996,60.033430374175644,59.461395091983846,59.73988723754883,1569400
2014-03-18 04:00:00,59.72481922616613,60.575346493317525,59.634501811927194,60.24416732788086,2447800
2014-03-19 04:00:00,60.334500179044404,60.39470988405804,59.461393418043684,59.70977783203125,1945500
2014-03-20 04:00:00,59.709792750713795,60.37214561104381,59.34097734962699,60.2517204284668,1806000
2014-03-21 04:00:00,60.71084376976108,61.2602939874039,60.43235160608322,60.74847412109375,4360500
2014-03-24 04:00:00,60.88396714755454,61.26030518443766,60.68826976048575,60.793643951416016,2203900
2014-03-25 04:00:00,61.207615204120536,61.711906771584474,61.12482038051154,61.666748046875,3133400
2014-03-26 04:00:00,61.9000631080339,62.08823207908182,61.26028975496323,61.3129768371582,2575000
2014-03-27 04:00:00,61.40330224198172,62.08071171086396,61.09470236186701,61.779640197753906,2516100
2014-03-28 04:00:00,61.96778692382295,62.743041915535954,61.74951029875996,62.48712921142578,3210100
2014-03-31 04:00:00,63.104352302684156,63.149516766999504,62.02050278097136,62.434471130371094,2506700
2014-04-01 04:00:00,62.31405080490727,63.08930621682091,62.246306974395985,63.04414749145508,3550800
2014-04-02 04:00:00,62.825864281261694,63.58606862062454,62.675325641433346,63.39789962768555,2001200
2014-04-03 04:00:00,63.45811619207617,64.28606444436232,63.37532136684755,64.24842834472656,2834600
2014-04-04 04:00:00,64.61722203758288,64.97098061388924,64.0978795941933,64.33120727539062,3031600
2014-04-07 04:00:00,63.97746420653386,64.12047449352471,63.096834606823165,63.29252624511719,3069500
2014-04-08 04:00:00,63.548415837873925,64.35377868647407,63.22476502530786,64.11292266845703,2978100
2014-04-09 04:00:00,63.6989610437483,63.78928422143649,62.163501477818336,62.961341857910156,4315200
2014-04-10 04:00:00,62.65273764907132,63.28498836431795,62.261348724365234,62.261348724365234,3384900
2014-04-11 04:00:00,62.04305259361186,62.55487225321999,61.644135427328635,61.787139892578125,2919200
2014-04-14 04:00:00,62.411892022803215,62.47210748049339,61.621585674852554,62.14845657348633,3017600
2014-04-15 04:00:00,62.208692317786976,63.08179376916949,61.90009230333517,62.72051239013672,3773900
2014-04-16 04:00:00,63.2924991022474,63.74410913223849,62.59251618917337,63.35271453857422,3400800
2014-04-17 04:00:00,63.39046962774652,64.3114705709706,63.216835941906055,64.2510757446289,4798000
2014-04-21 04:00:00,64.16804345518015,64.78707611460032,63.97931391560609,64.77198028564453,3190400
2014-04-22 04:00:00,64.45492653506828,65.22494647605971,64.0019766777868,65.07395935058594,3000900
