Date,open,high,low,close,volume
2014-03-14 04:00:00,78.58786649178765,78.59507991326059,78.11909313615769,78.2633285522461,9232800
2014-03-17 04:00:00,78.01810499658876,78.10464952289958,77.65029763755135,77.67914581298828,7381900
2014-03-18 04:00:00,77.6575058738516,77.99646503482883,77.59980952682857,77.96040344238281,4819500
2014-03-19 04:00:00,77.83062610717337,77.8739011389566,77.03010679704735,77.35464477539062,11557600
2014-03-20 04:00:00,77.23199640780457,77.62143846770184,77.1598787305405,77.21757507324219,5224400
2014-03-21 04:00:00,77.46281755906979,78.11909587820492,77.43396937439383,78.05419158935547,8986200
2014-03-24 04:00:00,77.92440844151307,78.67443953189837,77.85228520007954,78.60953521728516,7536400
2014-03-25 04:00:00,78.1839884479639,78.47967264686308,78.01089937803386,78.31379699707031,5032000
2014-03-26 04:00:00,78.28493924653584,78.95564413223936,78.23445631975069,78.92679595947266,7147200
2014-03-27 04:00:00,79.07104875037693,79.61193972896976,78.91238651629996,79.3234634399414,9772200
2014-03-28 04:00:00,79.22972339417764,79.25135815635359,78.62392254210899,78.8763427734375,6027000
2014-03-31 04:00:00,78.42200479855656,80.10237465661498,78.13352841269894,78.68163299560547,7488400
2014-04-01 04:00:00,78.27672926196878,78.3490325441684,77.97304665051146,78.00920104980469,9067300
2014-04-02 04:00:00,77.64764214611738,77.76333175565411,77.4885716911965,77.56087493896484,6887200
2014-04-03 04:00:00,77.7416253672412,78.0453077932647,77.68378608663127,77.90069580078125,4937400
2014-04-04 04:00:00,77.9947325123195,78.58762817589196,77.9802685479182,78.42132568359375,8977500
2014-04-07 04:00:00,78.53699133775018,79.02142918584646,78.52252737776807,78.89128112792969,7562500
2014-04-08 04:00:00,78.83343175119377,79.15157265574585,78.60929003192341,79.07926940917969,4213800
2014-04-09 04:00:00,78.72498401367552,79.06481538325338,78.5514550968388,78.68883514404297,5771500
2014-04-10 04:00:00,78.75392944528306,79.69388859271149,78.73947099647964,79.41912841796875,12706400
2014-04-11 04:00:00,79.92531056468354,80.10607162380856,79.62885977985145,80.06269073486328,10267000
2014-04-14 04:00:00,79.88185056440444,80.04091550513643,79.75170251007152,79.8529281616211,4142600
2014-04-15 04:00:00,79.97588727005657,80.62662789187549,79.7878943090006,80.35186767578125,7752000
2014-04-16 04:00:00,79.84567966361557,80.45303344726562,79.80952528851982,80.45303344726562,5523000
2014-04-17 04:00:00,80.52540161988259,80.58324093978099,79.31791410706597,79.57098388671875,8622500
2014-04-21 04:00:00,79.80236345074051,79.98312443983366,79.41914552009747,79.50591278076172,4316300
2014-04-22 04:00:00,79.28899181153939,79.88911401891988,79.25283741222354,79.77342987060547,5748700
2014-04-23 04:00:00,79.96863904583425,80.29401204885852,79.91802620310419,80.22893524169922,5748600
